,sent_index,sentence_length,root_word,root_index,entity_1_index,entity_2_index,entity_distance,no_words_before_entity_1,no_words_after_entity_2,entity_1_root_distance,entity_2_root_distance,entity 1 name,entity 2 name,entity_type_1,entity_type_2,entity_pos_1,entity_pos_2,entity_dep_1,entity_dep_2,entity_tag_1,entity_tag_2,shortest_distance,label
4,0.0,43,was,12,11,42,31,10,0,1,30,Venice,Venetians,LOC,LOC,PROPN,PROPN,pobj,pobj,NNP,NNPS,2,1
5,0.0,43,was,12,27,31,4,26,11,-15,19,Battle of Curzola,8 September 1298,MISC-MISC-MISC,TIME-TIME-TIME,PROPN-ADP-PROPN,NUM-PROPN-NUM,pobj-prep-pobj,nummod-appos-nummod,NNP-IN-NNP,CD-NNP-CD,7,1
6,0.0,43,was,12,27,42,15,26,0,-15,30,Battle of Curzola,Venetians,MISC-MISC-MISC,LOC,PROPN-ADP-PROPN,PROPN,pobj-prep-pobj,pobj,NNP-IN-NNP,NNPS,8,1
0,0.0,39,was,14,1,5,4,0,33,13,-9,John Mitchell Vanderslice,"August 31 , 1846",PER-PER-PER,TIME-TIME-TIME-TIME,PROPN-PROPN-PROPN,PROPN-NUM-PUNCT-NUM,compound-compound-nsubj,appos-nummod-punct-nummod,NNP-NNP-NNP,"NNP-CD-,-CD",3,1
1,0.0,39,was,14,1,10,9,0,28,13,-4,John Mitchell Vanderslice,"March 12 , 1915",PER-PER-PER,TIME-TIME-TIME-TIME,PROPN-PROPN-PROPN,PROPN-NUM-PUNCT-NUM,compound-compound-nsubj,npadvmod-nummod-punct-nummod,NNP-NNP-NNP,"NNP-CD-,-CD",4,1
2,0.0,39,was,14,1,17,16,0,21,13,3,John Mitchell Vanderslice,United States,PER-PER-PER,LOC-LOC,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-nsubj,compound-compound,NNP-NNP-NNP,NNP-NNP,4,1
3,0.0,39,was,14,1,24,23,0,14,13,10,John Mitchell Vanderslice,Union Army,PER-PER-PER,ORG-ORG,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-nsubj,compound-pobj,NNP-NNP-NNP,NNP-NNP,6,1
4,0.0,39,was,14,24,28,4,23,10,-10,14,Union Army,American Civil War,ORG-ORG,MISC-MISC-MISC,PROPN-PROPN,PROPN-PROPN-PROPN,compound-pobj,compound-compound-pobj,NNP-NNP,NNP-NNP-NNP,5,1
0,0.0,15,is,3,1,6,5,0,8,2,3,All That Jazz,1979,MISC-MISC-MISC,TIME,DET-ADP-NOUN,NUM,predet-det-nsubj,nummod,DT-IN-NN,CD,4,1
1,2.0,23,inspired,3,14,19,5,13,3,-11,16,Lenny,1975,MISC,TIME,PROPN,NUM,appos,nummod,NNP,CD,3,1
0,0.0,14,was,6,1,13,12,0,0,5,7,Simone Martini,Siena,PER-PER,LOC,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,2,1
0,0.0,33,was,6,14,18,4,13,14,-8,12,Elephant Island,South Shetland Islands,LOC-LOC,LOC-LOC-LOC,PROPN-PROPN,PROPN-PROPN-PROPN,compound-pobj,compound-compound-pobj,NNP-NNP,NNP-NNP-NNPS,5,1
1,12.0,20,moved,13,3,8,5,2,11,10,-5,First World War,1919,MISC-MISC-MISC,TIME,PROPN-PROPN-PROPN,NUM,compound-compound-pobj,pobj,NNP-NNP-NNP,CD,4,1
0,0.0,17,is,1,1,16,15,0,0,0,15,Drivdalen,Norway,LOC,LOC,PROPN,PROPN,nsubj,appos,NNP,NNP,1,1
1,0.0,17,is,1,11,13,2,10,3,-10,12,Oppdal,Trøndelag county,LOC,LOC-LOC,PROPN,PROPN-NOUN,pobj,compound-pobj,NNP,NNP-NN,1,1
2,0.0,17,is,1,11,16,5,10,0,-10,15,Oppdal,Norway,LOC,LOC,PROPN,PROPN,pobj,appos,NNP,NNP,8,1
3,0.0,17,is,1,13,16,3,12,0,-12,15,Trøndelag county,Norway,LOC-LOC,LOC,PROPN-NOUN,PROPN,compound-pobj,appos,NNP-NN,NNP,9,1
0,0.0,26,"""",0,2,25,23,1,0,-2,25,Because You Left,Lost,MISC-MISC-MISC,MISC,ADP-PRON-VERB,VERB,mark-nsubj-advcl,ROOT,IN-PRP-VBD,VBN,3,1
0,1.0,24,run,2,6,9,3,5,14,-4,7,Innsbruck,Austria,LOC,LOC,PROPN,PROPN,pobj,pobj,NNP,NNP,3,1
1,1.0,24,run,2,12,15,3,11,8,-10,13,Fortezza,Italy,LOC,LOC,PROPN,PROPN,pobj,pobj,NNP,NNP,3,1
0,1.0,39,founded,3,19,37,18,18,1,-16,34,Sony,PlayStation,ORG,MISC,PROPN,PROPN,poss,compound,NNP,NNP,4,1
1,1.0,39,founded,3,6,8,2,5,30,-3,5,Tokyo,Japan,LOC,LOC,PROPN,PROPN,pobj,conj,NNP,NNP,4,1
2,5.0,16,moved,5,5,12,7,4,3,0,7,SIE,San Mateo,ORG,LOC-LOC,PROPN,PROPN-PROPN,nsubj,compound-pobj,NNP,NNP-NNP,2,1
0,0.0,29,is,2,1,5,4,0,23,1,3,Morgan Stanley,American,ORG-ORG,LOC,PROPN-PROPN,ADJ,compound-nsubj,amod,NNP-NNP,JJ,4,1
1,0.0,29,is,2,1,24,23,0,4,1,22,Morgan Stanley,Manhattan,ORG-ORG,LOC,PROPN-PROPN,PROPN,compound-nsubj,conj,NNP-NNP,NNP,8,1
2,0.0,29,is,2,1,26,25,0,2,1,24,Morgan Stanley,New York City,ORG-ORG,LOC-LOC-LOC,PROPN-PROPN,PROPN-PROPN-PROPN,compound-nsubj,compound-compound-appos,NNP-NNP,NNP-NNP-NNP,9,1
3,0.0,29,is,2,15,24,9,14,4,-13,22,1585 Broadway,Manhattan,LOC-LOC,LOC,NUM-PROPN,PROPN,nummod-pobj,conj,CD-NNP,NNP,3,1
4,0.0,29,is,2,1,24,23,0,4,1,22,Morgan Stanley Building,Manhattan,LOC-LOC-LOC,LOC,PROPN-PROPN-PROPN,PROPN,compound-compound-pobj,conj,NNP-NNP-NNP,NNP,8,1
5,0.0,29,is,2,24,26,2,23,2,-22,24,Manhattan,New York City,LOC,LOC-LOC-LOC,PROPN,PROPN-PROPN-PROPN,conj,compound-compound-appos,NNP,NNP-NNP-NNP,3,1
6,2.0,55,came,27,3,13,10,2,41,24,-14,Morgan Stanley,Henry Sturgis Morgan,ORG-ORG,PER-PER-PER,PROPN-PROPN,PROPN-PROPN-PROPN,compound-nsubj,compound-compound-pobj,NNP-NNP,NNP-NNP-NNP,2,1
0,6.0,24,reported,3,9,19,10,8,4,-6,16,Okpuje,Nigeria,LOC,LOC,PROPN,PROPN,pobj,pobj,NNP,NNP,4,1
1,6.0,24,reported,3,11,19,8,10,4,-8,16,Nsukka,Nigeria,LOC,LOC,PROPN,PROPN,compound,pobj,NNP,NNP,4,1
2,10.0,23,exported,4,7,8,1,6,14,-3,4,South Africa,Africa,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,3,1
0,0.0,20,is,1,14,19,5,13,0,-13,18,New York City,Queens,LOC-LOC-LOC,LOC,PROPN-PROPN-PROPN,PROPN,compound-compound-compound,pobj,NNP-NNP-NNP,NNP,8,1
0,0.0,17,is,2,9,13,4,8,3,-7,11,Lisle,US,LOC,LOC,PROPN,PROPN,pobj,conj,NNP,NNP,4,1
1,0.0,17,is,2,11,13,2,10,3,-9,11,Illinois,US,LOC,LOC,PROPN,PROPN,conj,conj,NNP,NNP,5,1
2,3.0,17,holds,1,7,13,6,6,3,-6,12,Association of Theological Schools,United States,ORG-ORG-ORG-ORG,LOC-LOC,PROPN-ADP-PROPN-PROPN,PROPN-PROPN,pobj-prep-compound-pobj,compound-pobj,NNP-IN-NNP-NNPS,NNP-NNP,3,1
3,3.0,17,holds,1,7,16,9,6,0,-6,15,Association of Theological Schools,Canada,ORG-ORG-ORG-ORG,LOC,PROPN-ADP-PROPN-PROPN,PROPN,pobj-prep-compound-pobj,conj,NNP-IN-NNP-NNPS,NNP,5,1
4,4.0,29,joined,9,21,24,3,20,4,-12,15,Mel Gibson,The Passion of the Christ,PER-PER,MISC-MISC-MISC-MISC-MISC,PROPN-PROPN,DET-PROPN-ADP-DET-PROPN,compound-poss,det-dobj-prep-det-pobj,NNP-NNP,DT-NNP-IN-DT-NNP,1,1
0,1.0,6,born,2,1,5,4,0,0,1,3,Francisco,Valencia,PER,LOC,PROPN,PROPN,nsubjpass,pobj,NNP,NNP,2,1
1,3.0,40,attributed,16,27,11,-16,26,28,-11,-5,Francisco,Valencia,PER,LOC,PROPN,PROPN,nsubj,pobj,NNP,NNP,3,1
2,4.0,23,died,15,15,22,7,14,0,0,7,Francisco,1514,PER,TIME,PROPN,NUM,nsubj,pobj,NNP,CD,1,1
3,4.0,23,died,15,7,13,6,6,9,8,-2,Rodrigo,1518,PER,TIME,PROPN,NUM,pobj,pobj,NNP,CD,2,1
0,0.0,31,is,6,2,2,0,1,28,4,-4,Espoo Cathedral,Espoo,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,0,1
0,0.0,67,Society,4,51,54,3,50,12,-47,50,Alexandre Walewski,Napoleon,PER-PER,PER,PROPN-PROPN,PROPN,compound-dobj,poss,NNP-NNP,NNP,3,1
1,1.0,17,was,3,5,15,10,4,1,-2,12,Adam Jerzy Czartoryski,Wladyslaw Czartoryski,PER-PER-PER,PER-PER,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-attr,compound-appos,NNP-NNP-NNP,NNP-NNP,5,1
0,4.0,70,came,20,11,3,-8,10,66,9,-17,Heavier Than Heaven,Charles R. Cross,MISC-MISC-MISC,PER-PER-PER,PROPN-ADP-PROPN,PROPN-PROPN-PROPN,pobj-prep-pobj,compound-compound-pobj,NNP-IN-NNP,NNP-NNP-NNP,5,1
1,4.0,70,came,20,11,8,-3,10,61,9,-12,Heavier Than Heaven,2001,MISC-MISC-MISC,TIME,PROPN-ADP-PROPN,NUM,pobj-prep-pobj,nummod,NNP-IN-NNP,CD,5,1
0,0.0,95,is,14,2,43,41,1,51,12,29,Upper Galilee,Israel,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-nsubj,dobj,NNP-NNP,NNP,7,1
0,0.0,19,is,11,1,14,13,0,4,10,3,Frank George Wisner II,American,PER-PER-PER-PER,LOC,PROPN-PROPN-PROPN-PROPN,ADJ,compound-compound-compound-nsubj,amod,NNP-NNP-NNP-NNP,JJ,3,1
1,1.0,15,is,1,8,11,3,7,3,-7,10,Frank Wisner,1909,PER-PER,TIME,PROPN-PROPN,NUM,compound-pobj,nummod,NNP-NNP,CD,1,1
2,1.0,15,is,1,8,13,5,7,1,-7,12,Frank Wisner,1965,PER-PER,TIME,PROPN-PROPN,NUM,compound-pobj,npadvmod,NNP-NNP,CD,3,1
3,4.0,17,reports,4,15,13,-2,14,3,-11,9,Hosni Mubarak,Egyptian,PER-PER,LOC,PROPN-PROPN,ADJ,compound-pobj,amod,NNP-NNP,JJ,1,1
0,0.0,47,"""",0,17,32,15,16,14,-17,32,Eurovision Song Contest 1992,Géraldine Olivier,MISC-MISC-MISC-MISC,PER-PER,PROPN-PROPN-PROPN-NUM,PROPN-PROPN,compound-compound-pobj-appos,compound-pobj,NNP-NNP-NNP-CD,NNP-NNP,12,1
1,2.0,44,performed,16,10,12,2,9,31,6,-4,Malmö,Sweden,LOC,LOC,PROPN,PROPN,pobj,appos,NNP,NNP,5,1
0,0.0,44,was,4,2,11,9,1,32,2,7,Battle of Naseby,English Civil War,MISC-MISC-MISC,MISC-MISC-MISC,PROPN-ADP-PROPN,PROPN-PROPN-PROPN,nsubj-prep-pobj,compound-compound-pobj,NNP-IN-NNP,NNP-NNP-NNP,6,1
1,0.0,44,was,4,2,17,15,1,26,2,13,Battle of Naseby,14 June 1645,MISC-MISC-MISC,TIME-TIME-TIME,PROPN-ADP-PROPN,NUM-PROPN-NUM,nsubj-prep-pobj,nummod-pobj-nummod,NNP-IN-NNP,CD-NNP-CD,5,1
2,0.0,44,was,4,11,27,16,10,16,-7,23,English Civil War,Charles I,MISC-MISC-MISC,PER-PER,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-pobj,compound-pobj,NNP-NNP-NNP,NNP-NNP,9,1
3,0.0,44,was,4,11,42,31,10,1,-7,38,English Civil War,Oliver Cromwell,MISC-MISC-MISC,PER-PER,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-pobj,compound-conj,NNP-NNP-NNP,NNP-NNP,9,1
0,0.0,18,is,2,1,8,7,0,9,1,6,Yellowtail Dam,Bighorn River,LOC-LOC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-pobj,NNP-NNP,NNP-NNP,4,1
1,0.0,18,is,2,1,13,12,0,4,1,11,Yellowtail Dam,Montana,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,5,1
2,7.0,23,transformed,10,8,18,10,7,4,2,8,Yellowtail Dam,Montana,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-pobj,poss,NNP-NNP,NNP,12,1
3,0.0,18,is,2,1,7,6,0,10,1,5,Yellowtail Dam,the United States,LOC-LOC,LOC-LOC-LOC,PROPN-PROPN,DET-PROPN-PROPN,compound-nsubj,det-compound-pobj,NNP-NNP,DT-NNP-NNP,5,1
4,0.0,18,is,2,8,13,5,7,4,-6,11,Bighorn River,Montana,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,5,1
5,0.0,18,is,2,8,7,-1,7,10,-6,5,Bighorn River,the United States,LOC-LOC,LOC-LOC-LOC,PROPN-PROPN,DET-PROPN-PROPN,compound-pobj,det-compound-pobj,NNP-NNP,DT-NNP-NNP,1,1
6,0.0,18,is,2,13,7,-6,12,10,-11,5,Montana,the United States,LOC,LOC-LOC-LOC,PROPN,DET-PROPN-PROPN,pobj,det-compound-pobj,NNP,DT-NNP-NNP,6,1
0,0.0,26,is,1,17,19,2,16,6,-16,18,Sunderland,Bennington County,LOC,LOC-LOC,PROPN,PROPN-PROPN,conj,compound-conj,NNP,NNP-NNP,2,1
1,0.0,26,is,1,17,24,7,16,1,-16,23,Sunderland,United States,LOC,LOC-LOC,PROPN,PROPN-PROPN,conj,compound-conj,NNP,NNP-NNP,3,1
2,0.0,26,is,1,19,22,3,18,3,-18,21,Bennington County,Vermont,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-conj,conj,NNP-NNP,NNP,1,1
3,0.0,26,is,1,19,24,5,18,1,-18,23,Bennington County,United States,LOC-LOC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-conj,compound-conj,NNP-NNP,NNP-NNP,1,1
4,0.0,26,is,1,22,24,2,21,1,-21,23,Vermont,United States,LOC,LOC-LOC,PROPN,PROPN-PROPN,conj,compound-conj,NNP,NNP-NNP,2,1
0,0.0,29,was,13,1,4,3,0,24,12,-9,Alessandro Malaspina,"November 5 , 1754",PER-PER,TIME-TIME-TIME-TIME,PROPN-PROPN,PROPN-NUM-PUNCT-NUM,compound-nsubj,appos-nummod-punct-nummod,NNP-NNP,"NNP-CD-,-CD",2,1
1,0.0,29,was,13,1,9,8,0,19,12,-4,Alessandro Malaspina,"April 9 , 1810",PER-PER,TIME-TIME-TIME-TIME,PROPN-PROPN,PROPN-NUM-PUNCT-NUM,compound-nsubj,appos-nummod-punct-nummod,NNP-NNP,"NNP-CD-,-CD",3,1
2,1.0,76,undertook,7,36,64,28,35,11,-29,57,Pacific Ocean,Philippines,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-pobj,conj,NNP-NNP,NNPS,6,1
3,1.0,76,undertook,7,36,69,33,35,6,-29,62,Pacific Ocean,New Zealand,LOC-LOC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-pobj,NNP-NNP,NNP-NNP,8,1
4,1.0,76,undertook,7,36,72,36,35,3,-29,65,Pacific Ocean,Australia,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-pobj,conj,NNP-NNP,NNP,10,1
0,0.0,34,Otskheli,1,1,6,5,0,27,0,5,Petre Otskheli,"November 25 , 1907",PER-PER,TIME-TIME-TIME-TIME,PROPN-PROPN,PROPN-NUM-PUNCT-NUM,compound-ROOT,nsubj-nummod-punct-nummod,NNP-NNP,"NNP-CD-,-CD",2,1
1,2.0,21,studied,5,5,13,8,4,7,0,8,Otskheli,Tbilisi State Academy of Arts,PER,ORG-ORG-ORG-ORG-ORG,PROPN,PROPN-PROPN-PROPN-ADP-PROPN,nsubj,compound-compound-conj-prep-pobj,NNP,NNP-NNP-NNP-IN-NNPS,4,1
0,0.0,32,was,15,23,31,8,22,0,-8,16,Cao Wei,China,PER-PER,LOC,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,5,1
0,0.0,37,is,4,1,15,14,0,21,3,11,Return to Castle Wolfenstein,Activision,MISC-MISC-MISC-MISC,ORG,VERB-ADP-PROPN-PROPN,PROPN,nsubj-prep-compound-pobj,pobj,VB-IN-NNP-NNP,NNP,4,1
1,0.0,37,is,4,1,24,23,0,12,3,20,Return to Castle Wolfenstein,Microsoft Windows,MISC-MISC-MISC-MISC,MISC-MISC,VERB-ADP-PROPN-PROPN,PROPN-PROPN,nsubj-prep-compound-pobj,compound-pobj,VB-IN-NNP-NNP,NNP-NNP,6,1
2,0.0,37,is,4,1,29,28,0,7,3,25,Return to Castle Wolfenstein,PlayStation 2,MISC-MISC-MISC-MISC,MISC-MISC,VERB-ADP-PROPN-PROPN,PROPN-NUM,nsubj-prep-compound-pobj,pobj-nummod,VB-IN-NNP-NNP,NNP-CD,7,1
3,0.0,37,is,4,1,32,31,0,4,3,28,Return to Castle Wolfenstein,Xbox,MISC-MISC-MISC-MISC,MISC,VERB-ADP-PROPN-PROPN,PROPN,nsubj-prep-compound-pobj,conj,VB-IN-NNP-NNP,NNP,8,1
4,0.0,37,is,4,1,34,33,0,2,3,30,Return to Castle Wolfenstein,Linux,MISC-MISC-MISC-MISC,MISC,VERB-ADP-PROPN-PROPN,PROPN,nsubj-prep-compound-pobj,conj,VB-IN-NNP-NNP,NNP,9,1
5,0.0,37,is,4,1,36,35,0,0,3,32,Return to Castle Wolfenstein,Macintosh,MISC-MISC-MISC-MISC,MISC,VERB-ADP-PROPN-PROPN,PROPN,nsubj-prep-compound-pobj,conj,VB-IN-NNP-NNP,NNP,3,1
0,0.0,18,is,4,1,15,14,0,2,3,11,Further Down the Spiral,Nine Inch Nails,MISC-MISC-MISC-MISC,ORG-ORG-ORG,ADV-ADP-DET-PROPN,PROPN-PROPN-PROPN,advmod-prep-det-pobj,compound-compound-pobj,RB-IN-DT-NNP,NNP-NNP-NNP,6,1
0,0.0,36,Hubbard,2,1,5,4,0,30,1,3,Mabel Gardiner Hubbard,"November 25 , 1857",PER-PER-PER,TIME-TIME-TIME-TIME,PROPN-PROPN-PROPN,PROPN-NUM-PUNCT-NUM,compound-compound-ROOT,appos-nummod-punct-npadvmod,NNP-NNP-NNP,"NNP-CD-,-CD",3,1
1,0.0,36,Hubbard,2,1,10,9,0,25,1,8,Mabel Gardiner Hubbard,"January 3 , 1923",PER-PER-PER,TIME-TIME-TIME-TIME,PROPN-PROPN-PROPN,PROPN-NUM-PUNCT-NUM,compound-compound-ROOT,nsubj-nummod-punct-nummod,NNP-NNP-NNP,"NNP-CD-,-CD",3,1
2,0.0,36,Hubbard,2,1,2,1,0,33,1,0,Mabel Gardiner Hubbard,Gardiner Greene Hubbard,PER-PER-PER,PER-PER-PER,PROPN-PROPN-PROPN,PROPN-PROPN-PROPN,compound-compound-ROOT,compound-compound-pobj,NNP-NNP-NNP,NNP-NNP-NNP,1,1
0,0.0,20,is,10,2,16,14,1,3,8,6,Nushagak River,Alaska,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,5,1
1,0.0,20,is,10,2,18,16,1,1,8,8,Nushagak River,United States,LOC-LOC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-appos,NNP-NNP,NNP-NNP,5,1
2,0.0,20,is,10,7,18,11,6,1,3,8,Central Alaskan,United States,MISC-MISC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-amod,compound-appos,NNP-NNP,NNP-NNP,9,1
3,0.0,20,is,10,9,18,9,8,1,1,8,Yup'ik,United States,LOC,LOC-LOC,PROPN,PROPN-PROPN,pobj,compound-appos,NNP,NNP-NNP,7,1
4,0.0,20,is,10,16,18,2,15,1,-6,8,Alaska,United States,LOC,LOC-LOC,PROPN,PROPN-PROPN,pobj,compound-appos,NNP,NNP-NNP,2,1
5,1.0,25,begins,1,11,17,6,10,7,-10,16,Nushagak Bay,Bristol Bay,LOC-LOC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-pobj,NNP-NNP,NNP-NNP,3,1
0,0.0,18,is,1,9,13,4,8,4,-8,12,Koinadugu District,Northern Province,LOC-LOC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-pobj,NNP-NNP,NNP-NNP,5,1
1,0.0,18,is,1,9,16,7,8,1,-8,15,Koinadugu District,Sierra Leone,LOC-LOC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-pobj,NNP-NNP,NNP-NNP,7,1
2,5.0,28,is,1,20,13,-7,19,14,-19,12,Kono District,Sierra Leone,LOC-LOC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-pobj,compound-pobj,NNP-NNP,NNP-NNP,8,1
3,9.0,15,celebrated,7,5,1,-4,4,13,2,-6,Ernest Bai Koroma,Sierra Leone,PER-PER-PER,LOC-LOC,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-appos,compound-poss,NNP-NNP-NNP,NNP-NNP,3,1
0,2.0,28,recorded,5,26,24,-2,25,3,-21,19,United States,Tennessee,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-appos,appos,NNP-NNP,NNP,2,1
1,5.0,19,released,5,2,17,15,1,1,3,12,Break Away,RCA Records,MISC-MISC,ORG-ORG,VERB-PART,PROPN-PROPN,compound-nsubjpass,compound-pobj,VB-RP,NNP-NNPS,4,1
0,0.0,29,Sanaksenaho,1,1,4,3,0,24,0,3,Seppo Sanaksenaho,"May 5 , 1938",PER-PER,TIME-TIME-TIME-TIME,PROPN-PROPN,PROPN-NUM-PUNCT-NUM,compound-ROOT,appos-nummod-punct-nummod,NNP-NNP,"NNP-CD-,-CD",2,1
1,0.0,29,Sanaksenaho,1,1,16,15,0,12,0,15,Seppo Sanaksenaho,Finnish,PER-PER,LOC,PROPN-PROPN,ADJ,compound-ROOT,amod,NNP-NNP,JJ,2,1
2,1.0,11,born,2,1,5,4,0,5,1,3,Sanaksenaho,Oulu,PER,LOC,PROPN,PROPN,nsubjpass,pobj,NNP,NNP,4,1
3,1.0,11,born,2,5,7,2,4,3,-3,5,Oulu,Finland,LOC,LOC,PROPN,PROPN,pobj,appos,NNP,NNP,4,1
4,3.0,17,received,1,1,10,9,0,6,0,9,Sanaksenaho,Pennsylvania State University,PER,ORG-ORG-ORG,PROPN,PROPN-PROPN-PROPN,nsubj,compound-compound-pobj,NNP,NNP-NNP-NNP,5,1
5,3.0,17,received,1,10,14,4,9,2,-9,13,Pennsylvania State University,the United States,ORG-ORG-ORG,LOC-LOC-LOC,PROPN-PROPN-PROPN,DET-PROPN-PROPN,compound-compound-pobj,det-compound-pobj,NNP-NNP-NNP,DT-NNP-NNP,4,1
0,0.0,15,is,10,1,5,4,0,9,9,-5,Klaus Schedl,4 January 1966,PER-PER,TIME-TIME-TIME,PROPN-PROPN,NUM-PROPN-NUM,compound-nsubj,nummod-npadvmod-nummod,NNP-NNP,CD-NNP-CD,2,1
1,0.0,15,is,10,1,9,8,0,5,9,-1,Klaus Schedl,Stuttgart,PER-PER,LOC,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,1,1
2,0.0,15,is,10,1,13,12,0,1,9,3,Klaus Schedl,German,PER-PER,LOC,PROPN-PROPN,ADJ,compound-nsubj,amod,NNP-NNP,JJ,2,1
3,0.0,15,is,10,9,13,4,8,1,1,3,Stuttgart,German,LOC,LOC,PROPN,ADJ,pobj,amod,NNP,JJ,3,1
0,1.0,31,adopted,18,4,29,25,3,1,14,11,Marcus Vipsanius Agrippa,Gaius Caesar,PER-PER-PER,PER-PER,PROPN-PROPN-PROPN,PROPN-PROPN,compound-compound-pobj,compound-appos,NNP-NNP-NNP,NNP-NNP,8,1
0,0.0,21,is,2,1,20,19,0,0,1,18,Stantec Tower,Alberta,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-nsubj,appos,NNP-NNP,NNP,2,1
1,0.0,21,is,2,14,18,4,13,2,-12,16,Ice District,Edmonton,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-pobj,pobj,NNP-NNP,NNP,3,1
2,0.0,21,is,2,14,20,6,13,0,-12,18,Ice District,Alberta,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-pobj,appos,NNP-NNP,NNP,6,1
3,0.0,21,is,2,18,20,2,17,0,-16,18,Edmonton,Alberta,LOC,LOC,PROPN,PROPN,pobj,appos,NNP,NNP,9,1
4,3.0,19,be,6,4,16,12,3,2,2,10,Stantec Tower,Canada,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,4,1
0,0.0,16,is,8,1,5,4,0,10,7,-3,Boris Kollár,14 August 1965,PER-PER,TIME-TIME-TIME,PROPN-PROPN,NUM-PROPN-NUM,compound-nsubj,nummod-npadvmod-nummod,NNP-NNP,CD-NNP-CD,2,1
1,0.0,16,is,8,1,15,14,0,0,7,7,Boris Kollár,Bratislava,PER-PER,LOC,PROPN-PROPN,PROPN,compound-nsubj,pobj,NNP-NNP,NNP,2,1
2,6.0,14,lived,1,10,12,2,9,1,-9,11,Miami,United States,LOC,LOC-LOC,PROPN,PROPN-PROPN,pobj,compound-appos,NNP,NNP-NNP,2,1
0,0.0,23,located,15,2,13,11,1,9,13,-2,Cabinet Mountains Wilderness,1964,LOC-LOC-LOC,TIME,PROPN-PROPN-PROPN,NUM,compound-compound-nsubjpass,pobj,NNP-NNPS-NNP,CD,2,1
1,0.0,23,located,15,2,19,17,1,3,13,4,Cabinet Mountains Wilderness,U.S.,LOC-LOC-LOC,LOC,PROPN-PROPN-PROPN,PROPN,compound-compound-nsubjpass,compound,NNP-NNPS-NNP,NNP,3,1
2,0.0,23,located,15,2,22,20,1,0,13,7,Cabinet Mountains Wilderness,Montana,LOC-LOC-LOC,LOC,PROPN-PROPN-PROPN,PROPN,compound-compound-nsubjpass,pobj,NNP-NNPS-NNP,NNP,2,1
3,0.0,23,located,15,11,19,8,10,3,4,4,Congress,U.S.,ORG,LOC,PROPN,PROPN,pobj,compound,NNP,NNP,5,1
4,0.0,23,located,15,11,22,11,10,0,4,7,Congress,Montana,ORG,LOC,PROPN,PROPN,pobj,pobj,NNP,NNP,4,1
5,0.0,23,located,15,19,22,3,18,0,-4,7,U.S.,Montana,LOC,LOC,PROPN,PROPN,compound,pobj,NNP,NNP,3,1
0,0.0,23,is,2,1,19,18,0,3,1,17,Mount Cardigan,New Hampshire,LOC-LOC,LOC-LOC,PROPN-PROPN,PROPN-PROPN,compound-nsubj,compound-pobj,NNP-NNP,NNP-NNP,6,1
1,0.0,23,is,2,1,22,21,0,0,1,20,Mount Cardigan,USA,LOC-LOC,LOC,PROPN-PROPN,PROPN,compound-nsubj,npadvmod,NNP-NNP,NNP,2,1
